@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
-0.38,9.06,3.97,9.91,0.26,9.56,4.47,10.24,-1.02,8.79,2.64,9.59,0.05,0.03,0.16,0.00,1.28,0.77,1.84,0.66,0.02,-0.04,-0.01,0.12,0.71,0.23,0.18,1.26,-0.29,-1.01,-0.25,0.01,0.02,0.03,0.00,0.04,1.00,1.23,0.43,1.25,3355393,48247,1
-0.39,9.15,3.76,9.90,-0.21,9.29,4.15,10.05,-0.59,9.01,3.31,9.78,0.00,0.00,0.02,0.00,0.38,0.28,0.85,0.26,0.01,0.00,0.00,0.05,0.21,0.07,0.06,0.24,-0.12,-0.06,-0.07,0.01,0.00,0.00,0.00,0.00,0.33,0.13,0.13,0.23,3355393,48268,1
-0.32,9.18,3.69,9.90,-0.22,9.24,4.08,10.00,-0.41,9.08,3.42,9.76,0.00,0.00,0.01,0.00,0.19,0.16,0.66,0.24,0.01,-0.00,-0.00,0.03,0.08,0.04,0.01,0.10,-0.03,-0.07,-0.02,0.01,0.00,0.00,0.00,0.00,0.11,0.11,0.03,0.09,3355393,48288,1
-0.25,9.53,2.49,9.90,0.40,10.16,3.86,10.36,-0.98,9.15,0.72,9.39,0.06,0.05,0.81,0.01,1.38,1.01,3.14,0.97,0.06,0.02,-0.01,0.21,0.56,0.67,0.28,0.91,-0.38,-0.56,-0.20,0.01,0.03,0.03,0.00,0.05,0.94,1.23,0.48,0.90,3355393,48308,1
-1.09,8.90,3.95,9.92,0.23,9.97,6.49,10.72,-3.55,7.80,0.04,8.85,0.61,0.22,1.52,0.09,3.77,2.17,6.45,1.86,-0.04,-0.05,-0.01,0.63,1.01,0.85,0.87,2.44,-1.52,-2.03,-0.86,0.05,0.24,0.17,0.07,0.21,2.53,2.88,1.73,2.39,3355393,48328,1
-0.75,9.33,3.20,9.89,-0.62,9.43,3.54,9.97,-0.88,9.23,3.01,9.83,0.00,0.00,0.00,0.00,0.26,0.20,0.54,0.14,0.00,0.00,-0.00,0.01,0.03,0.01,0.02,0.07,-0.06,-0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.09,0.03,0.04,0.06,3355393,48349,1
-0.77,9.24,3.45,9.89,-0.64,9.35,3.58,9.97,-0.88,9.14,3.34,9.82,0.00,0.00,0.00,0.00,0.24,0.21,0.24,0.15,0.00,0.00,0.00,0.01,0.02,0.01,0.02,0.02,-0.01,-0.00,-0.01,0.01,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.02,3355393,48369,1
0.10,8.97,4.09,9.92,0.63,9.93,8.08,10.80,-1.15,6.61,2.26,9.28,0.07,0.27,0.92,0.03,1.78,3.32,5.82,1.52,-0.05,-0.01,-0.02,0.19,0.84,0.34,0.25,2.16,-1.75,-1.11,-0.65,0.01,0.09,0.03,0.01,0.16,2.60,1.45,0.90,2.15,3355393,48389,1
0.19,9.27,3.35,9.94,2.00,10.53,5.68,11.37,-1.34,6.98,0.60,8.94,0.50,0.19,0.91,0.07,3.34,3.55,5.09,2.43,-0.06,-0.01,0.00,0.41,0.59,1.71,0.35,2.79,-1.73,-2.29,-0.64,0.04,0.13,0.25,0.02,0.29,2.32,4.00,0.99,2.75,3355393,48410,1
0.18,8.72,4.70,9.94,1.61,9.65,6.88,11.23,-0.94,7.18,2.56,8.68,0.13,0.07,0.36,0.09,2.55,2.47,4.33,2.55,0.01,0.00,-0.01,0.24,0.60,0.42,0.28,0.89,-0.59,-0.74,-0.38,0.03,0.04,0.02,0.01,0.04,1.19,1.16,0.66,0.86,3355393,48430,1
