@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
0.10,0.36,9.83,9.84,0.11,0.36,9.84,9.85,0.10,0.35,9.80,9.81,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.04,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,41593,1
0.10,0.35,9.83,9.84,0.11,0.36,9.85,9.86,0.09,0.34,9.81,9.81,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.04,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,41613,1
0.59,6.68,6.94,9.65,1.25,7.16,7.66,9.93,-1.42,6.17,6.00,9.37,0.08,0.01,0.03,0.01,2.66,0.99,1.66,0.56,0.01,0.00,-0.00,0.12,0.52,0.47,0.34,0.69,-0.19,-0.39,-0.44,0.01,0.01,0.02,0.02,0.04,0.71,0.85,0.78,0.68,3355393,44374,1
-0.28,4.13,8.45,9.71,0.80,6.68,10.76,10.89,-2.80,1.46,6.81,8.09,0.62,3.79,1.30,0.13,3.61,5.22,3.95,2.79,-0.09,-0.01,-0.11,0.41,0.47,0.71,0.38,1.18,-0.78,-0.82,-0.54,0.01,0.06,0.08,0.03,0.11,1.25,1.53,0.92,1.17,3355393,44394,1
-0.21,2.83,9.33,9.75,-0.02,3.00,9.50,9.96,-0.34,2.72,9.25,9.67,0.00,0.00,0.00,0.00,0.31,0.28,0.25,0.29,-0.00,0.00,-0.00,0.03,0.06,0.05,0.04,0.09,-0.05,-0.02,-0.08,0.01,0.00,0.00,0.00,0.00,0.11,0.07,0.12,0.08,3355393,44415,1
-0.51,3.12,9.19,9.72,-0.45,3.18,9.25,9.78,-0.62,3.02,9.11,9.64,0.00,0.00,0.00,0.00,0.17,0.16,0.14,0.13,-0.00,0.00,-0.00,0.02,0.01,0.02,0.01,0.04,-0.02,-0.01,-0.02,0.01,0.00,0.00,0.00,0.00,0.02,0.03,0.03,0.03,3355393,44435,1
-0.65,2.89,9.28,9.74,-0.58,2.97,9.33,9.80,-0.74,2.80,9.21,9.68,0.00,0.00,0.00,0.00,0.16,0.17,0.11,0.12,0.00,0.00,0.00,0.02,0.02,0.02,0.02,0.04,-0.02,-0.02,-0.02,0.01,0.00,0.00,0.00,0.00,0.04,0.04,0.04,0.03,3355393,44456,1
-0.23,3.67,9.01,9.73,-0.07,3.81,9.16,9.85,-0.41,3.57,8.91,9.64,0.01,0.00,0.00,0.00,0.35,0.24,0.25,0.21,-0.00,0.00,-0.01,0.04,0.03,0.02,0.04,0.08,-0.04,-0.03,-0.06,0.01,0.00,0.00,0.00,0.00,0.07,0.05,0.10,0.06,3355393,44476,1
-0.55,3.47,9.06,9.72,-0.43,3.56,9.11,9.77,-0.67,3.38,8.90,9.56,0.00,0.00,0.00,0.00,0.23,0.18,0.21,0.21,0.00,0.00,-0.00,0.02,0.02,0.02,0.03,0.04,-0.01,-0.01,-0.02,0.01,0.00,0.00,0.00,0.00,0.02,0.03,0.06,0.04,3355393,44497,1
1.31,-0.33,9.78,9.87,1.32,-0.31,9.80,9.89,1.24,-0.34,9.74,9.83,0.00,0.00,0.00,0.00,0.08,0.03,0.06,0.06,-0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.01,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,3355393,44517,1
1.33,-0.34,9.77,9.87,1.34,-0.33,9.80,9.89,1.32,-0.34,9.74,9.83,0.00,0.00,0.00,0.00,0.02,0.02,0.06,0.06,-0.00,0.00,-0.00,0.00,-0.00,0.01,0.00,0.01,-0.00,-0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,3355393,44538,1
-3.90,6.81,1.93,9.66,7.54,11.86,13.26,13.71,-8.80,-0.99,-2.08,6.28,10.93,6.20,13.81,3.54,16.33,12.85,15.34,7.44,0.21,-0.35,-0.26,0.97,2.03,0.63,1.12,4.04,-0.44,-2.45,-3.24,0.21,0.28,0.63,0.79,1.16,2.46,3.09,4.36,3.83,3355393,48235,1
-2.90,6.70,3.35,9.80,7.85,11.59,16.23,16.51,-10.93,-1.19,-1.50,6.52,10.56,7.42,17.00,4.22,18.78,12.78,17.73,9.99,-0.18,0.20,0.35,1.01,1.56,2.40,4.42,5.91,-3.32,-0.86,-0.34,0.31,0.74,0.38,0.83,1.32,4.88,3.27,4.76,5.61,3355393,48255,1
1.11,2.72,9.09,9.67,3.59,4.66,13.97,14.41,-1.96,0.22,5.69,5.97,1.25,0.56,2.41,2.30,5.55,4.44,8.28,8.44,-0.02,0.03,0.09,0.46,0.27,0.73,2.07,2.21,-0.38,-0.75,-0.59,0.14,0.02,0.07,0.15,0.09,0.65,1.48,2.66,2.07,3355393,48276,1
0.28,2.65,9.36,9.80,2.23,4.57,12.20,12.72,-2.91,1.10,6.35,7.16,0.71,0.55,1.56,1.49,5.14,3.46,5.86,5.56,-0.01,0.02,-0.02,0.42,0.29,0.50,0.34,0.77,-0.50,-0.62,-0.36,0.14,0.04,0.06,0.03,0.02,0.79,1.13,0.70,0.63,3355393,48295,1
-0.41,0.31,9.69,9.81,1.99,2.89,12.99,13.15,-3.85,-1.10,4.54,5.20,0.81,0.51,0.98,0.76,5.84,3.98,8.45,7.95,-0.07,0.07,0.18,0.39,0.41,2.10,2.01,2.89,-1.22,-1.25,-0.18,0.00,0.07,0.26,0.24,0.51,1.63,3.35,2.19,2.89,3355393,48315,1
-0.31,0.94,9.74,9.79,-0.29,0.95,9.77,9.82,-0.33,0.93,9.67,9.72,0.00,0.00,0.00,0.00,0.04,0.03,0.10,0.09,-0.00,0.00,-0.00,0.00,0.00,0.01,0.00,0.01,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,3355393,48336,1
-0.36,0.96,9.74,9.79,-0.34,0.97,9.78,9.84,-0.37,0.94,9.66,9.72,0.00,0.00,0.00,0.00,0.03,0.03,0.12,0.12,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,48356,1
-0.36,0.96,9.74,9.80,-0.34,0.97,9.78,9.83,-0.37,0.94,9.66,9.71,0.00,0.00,0.00,0.00,0.03,0.03,0.12,0.12,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,48377,1
-0.35,0.95,9.75,9.80,-0.34,0.97,9.77,9.82,-0.37,0.94,9.69,9.74,0.00,0.00,0.00,0.00,0.03,0.03,0.08,0.08,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,48397,1
-0.35,0.95,9.75,9.80,-0.34,0.96,9.78,9.83,-0.37,0.94,9.71,9.76,0.00,0.00,0.00,0.00,0.03,0.03,0.07,0.07,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,48418,1
-0.35,0.95,9.75,9.80,-0.33,0.96,9.77,9.83,-0.36,0.94,9.71,9.76,0.00,0.00,0.00,0.00,0.03,0.02,0.06,0.06,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3355393,48438,1
