@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
0,0,63,0,1698344559,-2075712516,-662003450,360,18,-1547699361,124,919,852,1,3273460,36674
0,0,63,0,1698344559,-2075712516,-662003450,360,18,-1547699361,124,596,430,1,3273460,36740
2,1,908140028,2,908140028,908140028,908140028,363,19,-1547699361,124,3096274,92895,1,3273460,36806
0,0,63,0,908140028,908140028,908140028,363,19,-1547699361,124,67716,15366,1,3273460,36872
0,0,63,0,908140028,908140028,908140028,360,19,-1547699361,123,4934,4514,1,3273460,37375
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,361,19,-1547699361,125,62694,40931,1,3273460,38220
2,2,-662003450,1,-662003450,-1547699361,-662003450,363,19,-1547699361,126,4595222,203162,1,3273460,38475
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,364,19,-1547699361,128,12798,20536,1,3273460,38538
0,0,63,0,-1547699361,-1547699361,-1547699361,364,19,-1547699361,128,6868,6827,1,3273460,38601
0,0,63,0,-1547699361,-1547699361,-1547699361,364,19,-1547699361,128,1065099,53627,1,3273460,38664
0,0,63,0,-1547699361,-1547699361,-1547699361,364,19,-1547699361,128,5162,4239,1,3273460,38727
0,0,63,0,-1547699361,-1547699361,-1547699361,364,19,-1547699361,128,4312,1953,1,3273460,38791
0,0,63,0,-1547699361,-1547699361,-1547699361,363,19,-1547699361,128,22694,12305,1,3273460,38854
0,0,63,0,-1547699361,-1547699361,-1547699361,363,19,-1547699361,128,3146,3564,1,3273460,38917
0,0,63,0,-1547699361,-1547699361,-1547699361,363,19,-1547699361,128,16647,7799,1,3273460,38980
0,0,63,0,-1547699361,-1547699361,-1547699361,363,19,-1547699361,128,909,686,1,3273460,39043
0,0,63,0,-1547699361,-1547699361,-1547699361,362,19,-1547699361,128,2682,2275,1,3273460,39106
0,0,63,0,-1547699361,-1547699361,-1547699361,357,19,-1547699361,128,283,256,1,3273460,39169
0,0,63,0,-1547699361,-1547699361,-1547699361,353,18,-1547699361,125,23616,13859,1,3273460,39232
0,0,63,0,-1547699361,-1547699361,-1547699361,353,18,-1547699361,125,0,0,1,3273460,39295
0,0,63,0,-1547699361,-1547699361,-1547699361,352,17,-1547699361,125,72,0,1,3273460,39358
0,0,63,0,-1547699361,-1547699361,-1547699361,351,17,-1547699361,125,17519,998,1,3273460,39421
0,0,63,0,-1547699361,-1547699361,-1547699361,351,17,-1547699361,125,222,330,1,3273460,39484
0,0,63,0,-1547699361,-1547699361,-1547699361,351,17,-1547699361,125,80,135,1,3273460,39547
0,0,63,0,-1547699361,-1547699361,-1547699361,351,17,-1547699361,125,37584,19888,1,3273460,39610
0,0,63,0,-1547699361,-1547699361,-1547699361,350,17,-1547699361,124,87,139,1,3273460,39673
0,0,63,0,-1547699361,-1547699361,-1547699361,348,17,-1547699361,124,12944,15188,1,3273460,39737
0,0,63,0,-1547699361,-1547699361,-1547699361,348,17,-1547699361,124,1056,850,1,3273460,39800
0,0,63,0,-1547699361,-1547699361,-1547699361,348,17,-1547699361,124,72,0,1,3273460,39863
0,0,63,0,-1547699361,-1547699361,-1547699361,348,17,-1547699361,124,193,183,1,3273460,39926
0,0,63,0,-1547699361,-1547699361,-1547699361,348,17,-1547699361,124,143,194,1,3273460,39989
0,0,63,0,-1547699361,-1547699361,-1547699361,348,17,-1547699361,124,85,139,1,3273460,40052
0,0,63,0,-1547699361,-1547699361,-1547699361,348,17,-1547699361,124,309,415,1,3273460,40115
0,0,63,0,-1547699361,-1547699361,-1547699361,348,17,-1547699361,124,193,183,1,3273460,40178
0,0,63,0,-1547699361,-1547699361,-1547699361,350,17,-1547699361,126,6590,4293,1,3273460,40267
2,1,-1547699361,2,-1547699361,-1547699361,-1547699361,349,17,-1547699361,128,535185,32380,1,3273460,40960
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,350,17,-1547699361,129,14386,9825,1,3273460,41118
0,0,63,0,-2075712516,1698344559,1698344559,332,16,-1547699361,125,172560837,3125679,1,3273460,44422
1,1,-1547699361,1,-1547699361,908140028,-1547699361,335,16,-1547699361,124,16737089,861414,1,3273460,45739
4,2,714499313,3,908140028,714499313,1698344559,401,16,-1547699361,134,6599423,1168410,1,3273460,48797
1,1,714499313,1,714499313,-1547699361,714499313,430,16,-1547699361,141,67716318,3395888,1,3273460,51885
3,1,-1547699361,3,-1547699361,-1547699361,-1547699361,437,15,-1547699361,150,49537866,3051620,1,3273460,56959
1,1,-684269794,1,-684269794,-611311571,1156888975,438,15,-1547699361,157,23173263,1491738,1,3273460,61723
3,1,1156888975,3,1156888975,1156888975,1156888975,423,15,-1547699361,148,14207529,905789,1,3273460,63022
9,4,-1547699361,5,-1897170512,1698344559,-662003450,411,15,-1547699361,152,278422210,117008085,1,3273460,72708
4,3,1153658444,2,1153658444,1698344559,1153658444,419,16,-1547699361,154,162712,123637,1,3273460,73175
