@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
0,0,63,0,-1074813945,-1897170512,-1074813945,369,29,-1074813945,154,9587,8024,1,3273460,81423
1,1,-1074813945,1,-1074813945,-1074813945,-1074813945,368,29,-1074813945,153,48408,24024,1,3273460,81774
0,0,63,0,-1074813945,-1074813945,-1074813945,368,29,-1074813945,153,416,574,1,3273460,81951
0,0,63,0,-1074813945,-1074813945,-1074813945,360,29,-1074813945,151,50045,28859,1,3273460,82649
1,1,-1074813945,1,-1074813945,-684269794,-1074813945,304,24,-1074813945,142,3921686237,46915254,1,3619420,77729
2,2,-1897170512,1,-1074813945,-1897170512,-1074813945,307,24,-1074813945,144,9156,10064,1,3619420,77798
1,1,-1074813945,1,-1074813945,-662003450,-1074813945,304,24,-1074813945,144,1326288,190573,1,3619420,79324
2,2,613209156,1,613209156,-1074813945,613209156,306,24,-1074813945,145,568618,192329,1,3619420,79706
4,4,-1520738335,1,-1520738335,249834385,-1074813945,306,24,-1074813945,143,627909,223286,1,3619420,80428
1,1,-1074813945,1,-1074813945,-1520738335,-1074813945,307,24,-1074813945,144,15590,19152,1,3619420,80489
2,2,-1897170512,1,-1074813945,-1897170512,-1074813945,308,24,-1074813945,145,1707212,74399,1,3619420,80644
4,3,-1074813945,2,-684269794,-1074813945,-1074813945,312,26,-1074813945,134,981674015,55466595,1,3645274,68633
