@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
0,0,63,0,-1520738335,-1520738335,-1520738335,315,16,-1802756527,107,135,135,1,3355393,42482
0,0,63,0,-1520738335,-1520738335,-1520738335,315,16,-1802756527,107,0,0,1,3355393,42545
0,0,63,0,-1520738335,-1520738335,-1520738335,315,16,-1802756527,107,0,0,1,3355393,42607
0,0,63,0,-1520738335,-1520738335,-1520738335,315,16,-1802756527,107,4177,2145,1,3355393,42670
1,1,-1547699361,1,-1547699361,-1520738335,-1547699361,316,16,-1802756527,107,469313,11319,1,3355393,42732
0,0,63,0,-1802756527,-1520738335,-1802756527,319,16,-1802756527,108,4540,2466,1,3355393,42885
2,2,-1802756527,1,-662003450,-1802756527,-1802756527,316,16,-1802756527,107,5017347,263325,1,3355393,45113
2,2,-1802756527,1,-415995561,-1802756527,-1802756527,318,16,-1802756527,108,8926275,413916,1,3355393,45175
0,0,63,0,-415995561,-1802756527,-1802756527,318,16,-1802756527,108,42566,17852,1,3355393,45235
1,1,-1802756527,1,-1802756527,-415995561,-1802756527,319,16,-1802756527,109,64693,8766,1,3355393,45296
4,2,-1547699361,2,-1547699361,-1802756527,-1547699361,322,16,-1802756527,111,3006366,129047,1,3355393,46460
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,323,16,-1802756527,111,8194,8078,1,3355393,46521
3,3,-1547699361,1,-662003450,-1802756527,-1802756527,326,16,-1802756527,112,13429966,442564,1,3355393,46582
4,2,-1547699361,2,-1547699361,-1802756527,-1547699361,330,16,-1802756527,114,11534239,298754,1,3355393,46644
4,4,256457446,1,-845193793,256457446,-1802756527,334,16,-1802756527,115,63412,65323,1,3355393,47030
1,1,-845193793,1,-845193793,-845193793,-1802756527,335,16,-1802756527,115,3797,0,1,3355393,47092
4,3,-845193793,2,-662003450,-1802756527,-1802756527,339,16,-1802756527,116,8159947,264266,1,3355393,47155
2,2,-1802756527,1,-1802756527,-662003450,-1802756527,341,16,-1802756527,117,3573650,156583,1,3355393,47314
2,2,839671528,1,-1802756527,839671528,-1802756527,339,17,-1802756527,117,398247,52361,1,3355393,47376
0,0,63,0,-1802756527,839671528,-1802756527,336,17,-1802756527,116,14713,13123,1,3355393,47438
2,2,-1802756527,1,-662003450,-1802756527,-1802756527,331,17,-1802756527,115,3259837,116951,1,3355393,48079
1,1,-662003450,1,-662003450,-662003450,-1802756527,332,17,-1802756527,115,6381814,229538,1,3355393,48227
0,0,63,0,-662003450,-662003450,-1802756527,332,17,-1802756527,115,14795547,392331,1,3355393,48288
2,2,-1802756527,1,-2075712516,-1802756527,-1802756527,334,17,-1802756527,116,29529680,366301,1,3355393,48349
2,2,-1802756527,1,-611311571,-1802756527,-1802756527,336,17,-1802756527,117,2929057,201562,1,3355393,48410
0,0,63,0,-611311571,-1802756527,-1802756527,336,17,-1802756527,117,25471,25918,1,3355393,48471
