@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
0.25,10.17,-3.04,10.63,0.72,10.43,-2.02,10.79,-0.07,9.95,-3.78,10.48,0.05,0.02,0.21,0.00,0.79,0.49,1.76,0.31,0.01,0.00,-0.00,0.12,0.19,0.24,0.04,0.52,-0.11,-0.51,-0.07,0.01,0.00,0.01,0.00,0.01,0.30,0.75,0.11,0.51,3089196,85559,1
0.11,10.38,-2.18,10.61,0.30,10.47,-1.91,10.74,-0.17,10.26,-2.54,10.49,0.00,0.00,0.02,0.00,0.46,0.20,0.62,0.25,0.00,0.01,0.00,0.04,0.09,0.07,0.08,0.13,-0.08,-0.11,-0.04,0.01,0.00,0.00,0.00,0.00,0.17,0.18,0.12,0.12,3089196,85579,1
0.89,10.24,-2.40,10.63,2.52,10.76,-0.75,10.94,-0.85,9.67,-3.81,10.38,0.82,0.06,0.55,0.01,3.37,1.09,3.06,0.56,0.03,0.05,0.03,0.22,0.31,0.66,0.23,0.72,-0.43,-0.34,-0.23,0.01,0.02,0.03,0.01,0.03,0.74,1.01,0.46,0.71,3089196,85599,1
2.17,9.57,-4.06,10.62,2.33,9.66,-3.77,10.69,1.95,9.52,-4.22,10.51,0.01,0.00,0.01,0.00,0.38,0.14,0.44,0.17,0.00,0.00,-0.00,0.04,0.06,0.12,0.02,0.13,-0.05,-0.06,-0.02,0.01,0.00,0.00,0.00,0.00,0.11,0.17,0.04,0.12,3089196,85620,1
2.53,9.31,-4.44,10.62,2.66,9.47,-4.16,10.67,2.38,9.16,-4.60,10.52,0.00,0.00,0.01,0.00,0.27,0.30,0.44,0.15,-0.00,-0.00,0.00,0.06,0.08,0.10,0.05,0.26,-0.16,-0.20,-0.04,0.01,0.00,0.00,0.00,0.00,0.24,0.31,0.09,0.24,3089196,85640,1
2.19,9.26,-4.72,10.63,2.87,9.44,-3.87,10.80,1.92,8.96,-5.22,10.51,0.03,0.01,0.05,0.00,0.95,0.47,1.35,0.29,0.00,-0.01,0.00,0.09,0.29,0.13,0.09,0.40,-0.16,-0.27,-0.15,0.01,0.00,0.01,0.00,0.01,0.45,0.40,0.23,0.39,3089196,85660,1
2.17,9.29,-4.67,10.63,2.34,9.46,-4.41,10.69,1.89,9.15,-5.06,10.57,0.02,0.01,0.01,0.00,0.46,0.31,0.65,0.12,-0.01,-0.01,-0.00,0.04,0.02,0.05,0.04,0.11,-0.05,-0.11,-0.04,0.02,0.00,0.00,0.00,0.00,0.07,0.16,0.08,0.10,3089196,85681,1
2.74,8.12,-6.21,10.58,2.98,8.20,-5.98,10.74,2.55,8.01,-6.51,10.47,0.01,0.00,0.01,0.00,0.43,0.19,0.53,0.27,0.00,-0.01,-0.00,0.05,0.12,0.08,0.02,0.16,-0.07,-0.12,-0.04,0.01,0.00,0.00,0.00,0.00,0.19,0.20,0.06,0.15,3089196,85701,1
2.59,8.17,-6.22,10.59,2.68,8.23,-6.02,10.71,2.46,8.09,-6.43,10.45,0.00,0.00,0.00,0.00,0.23,0.15,0.42,0.26,0.00,0.00,-0.00,0.03,0.04,0.10,0.02,0.15,-0.05,-0.11,-0.03,0.01,0.00,0.00,0.00,0.00,0.09,0.21,0.05,0.14,3089196,85721,1
2.85,8.14,-6.14,10.58,3.15,8.22,-5.80,10.77,2.73,8.00,-6.49,10.38,0.01,0.00,0.01,0.00,0.42,0.22,0.69,0.39,-0.00,-0.00,-0.00,0.04,0.06,0.07,0.03,0.15,-0.06,-0.13,-0.03,0.01,0.00,0.00,0.00,0.00,0.12,0.20,0.07,0.15,3089196,85742,1
