@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA
0.11,9.69,1.63,9.88,1.26,10.61,3.57,11.24,-1.40,8.87,0.60,9.51,0.20,0.07,0.56,0.06,2.66,1.74,2.97,1.74,0.04,-0.01,-0.03,0.19,0.29,0.32,0.07,0.69,-0.38,-0.27,-0.47,0.05,0.01,0.01,0.01,0.02,0.67,0.59,0.54,0.64,3273460,57367,1
0.26,9.82,0.55,9.85,0.45,10.14,1.33,10.31,0.00,9.66,0.04,9.75,0.01,0.00,0.03,0.00,0.45,0.48,1.29,0.56,0.00,-0.00,-0.01,0.08,0.21,0.11,0.04,0.43,-0.22,-0.33,-0.09,0.01,0.00,0.00,0.00,0.01,0.43,0.44,0.13,0.42,3273460,57387,1
0.34,9.73,1.36,9.83,0.45,9.77,1.57,9.88,0.29,9.67,1.25,9.79,0.00,0.00,0.00,0.00,0.15,0.10,0.32,0.09,0.00,-0.00,-0.01,0.03,0.04,0.02,0.01,0.07,-0.01,-0.03,-0.03,0.01,0.00,0.00,0.00,0.00,0.06,0.06,0.03,0.06,3273460,57408,1
0.22,9.76,1.11,9.85,0.62,9.94,1.82,10.01,-0.42,9.58,-0.12,9.65,0.04,0.01,0.15,0.01,1.04,0.35,1.93,0.36,0.03,-0.00,-0.01,0.21,0.28,0.60,0.09,0.66,-0.10,-0.46,-0.13,0.04,0.01,0.04,0.00,0.02,0.39,1.07,0.22,0.62,3273460,57429,1
0.17,9.79,0.82,9.84,0.95,9.90,1.55,9.94,-0.13,9.69,0.04,9.74,0.05,0.00,0.11,0.00,1.07,0.21,1.50,0.20,-0.02,0.02,-0.01,0.11,0.09,0.18,0.22,0.61,-0.57,-0.11,-0.08,0.02,0.01,0.00,0.00,0.01,0.66,0.29,0.30,0.59,3273460,57449,1
0.53,9.68,1.61,9.83,0.70,9.78,2.09,9.95,0.07,9.60,0.99,9.74,0.02,0.00,0.04,0.00,0.63,0.17,1.11,0.21,0.01,0.01,-0.01,0.06,0.12,0.16,0.01,0.22,-0.07,-0.09,-0.07,0.01,0.00,0.00,0.00,0.00,0.19,0.26,0.08,0.20,3273460,57470,1
0.08,9.73,1.38,9.83,0.48,9.93,1.58,10.00,-0.49,9.67,0.94,9.76,0.03,0.00,0.02,0.00,0.97,0.26,0.64,0.24,0.00,0.01,-0.01,0.06,0.19,0.50,0.03,0.56,-0.05,-0.15,-0.11,0.01,0.00,0.01,0.00,0.01,0.25,0.66,0.13,0.55,3273460,57490,1
0.36,9.74,1.17,9.83,0.78,9.88,2.12,10.22,-0.33,9.56,0.43,9.63,0.04,0.00,0.10,0.01,1.11,0.33,1.70,0.58,0.01,-0.02,-0.01,0.09,0.23,0.12,0.08,0.40,-0.26,-0.18,-0.16,0.01,0.00,0.00,0.00,0.01,0.50,0.30,0.24,0.39,3273460,57511,1
0.28,9.69,1.57,9.83,0.50,9.78,2.02,9.93,0.03,9.55,1.06,9.74,0.01,0.00,0.08,0.00,0.48,0.24,0.96,0.19,0.01,-0.00,-0.01,0.08,0.15,0.11,0.03,0.19,-0.09,-0.10,-0.08,0.02,0.00,0.00,0.00,0.00,0.24,0.21,0.11,0.17,3273460,57532,1
0.04,9.81,0.41,9.83,0.56,9.93,0.97,9.98,-0.29,9.57,-0.15,9.60,0.02,0.00,0.05,0.00,0.86,0.36,1.12,0.38,0.01,0.01,-0.00,0.14,0.15,0.19,0.03,0.24,-0.13,-0.21,-0.06,0.02,0.00,0.01,0.00,0.00,0.28,0.40,0.09,0.22,3273460,57552,1
