@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
2.03,7.14,6.01,9.58,2.47,7.87,6.70,9.83,1.65,6.63,4.51,9.32,0.04,0.08,0.20,0.01,0.82,1.24,2.20,0.51,0.02,-0.01,-0.01,0.03,0.05,0.02,0.01,0.06,-0.00,-0.04,-0.05,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.06,0.06,3344016,67096,1
2.03,7.14,6.00,9.57,2.42,7.81,6.61,9.71,1.69,6.68,4.66,9.04,0.03,0.07,0.16,0.01,0.73,1.14,1.96,0.66,0.02,-0.01,-0.01,0.03,0.05,0.02,0.01,0.06,-0.00,-0.04,-0.04,0.01,0.00,0.00,0.00,0.00,0.05,0.06,0.05,0.05,3344016,67101,1
1.64,7.50,5.62,9.58,2.13,8.68,7.15,9.93,0.91,6.70,2.75,9.25,0.08,0.23,0.68,0.02,1.21,1.98,4.41,0.68,-0.04,-0.02,-0.00,0.07,0.04,0.05,0.01,0.11,-0.09,-0.08,-0.02,0.01,0.00,0.00,0.00,0.00,0.13,0.13,0.02,0.10,3344016,67118,1
2.08,7.60,5.24,9.58,2.96,8.83,6.68,9.86,1.44,6.62,2.26,8.85,0.15,0.43,1.54,0.02,1.52,2.21,4.42,1.01,0.04,-0.01,-0.01,0.07,0.14,0.05,0.02,0.17,-0.09,-0.09,-0.05,0.01,0.00,0.00,0.00,0.00,0.23,0.14,0.06,0.16,3344016,67139,1
2.36,6.61,6.49,9.58,3.40,6.88,8.33,10.69,1.64,5.64,5.71,8.79,0.09,0.07,0.12,0.05,1.76,1.24,2.62,1.90,-0.01,-0.01,-0.00,0.02,0.00,0.03,0.03,0.09,-0.08,-0.02,-0.02,0.00,0.00,0.00,0.00,0.00,0.09,0.04,0.05,0.09,3344016,67160,1
1.88,7.18,5.95,9.52,2.10,7.30,6.26,9.68,1.68,6.67,5.80,9.13,0.01,0.01,0.01,0.01,0.42,0.63,0.46,0.54,-0.00,-0.00,-0.00,0.01,0.00,0.02,0.02,0.02,-0.01,-0.02,-0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.02,0.02,3344016,67182,1
0.29,5.10,8.02,9.53,0.81,6.31,8.58,9.84,-0.98,4.46,6.55,9.14,0.08,0.10,0.07,0.01,1.79,1.85,2.03,0.70,-0.01,-0.01,0.01,0.02,0.01,0.00,0.04,0.05,-0.03,-0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.06,0.05,3344016,69835,1
1.38,5.41,7.69,9.53,3.20,6.42,8.16,9.76,0.27,5.05,5.98,9.33,0.33,0.05,0.09,0.01,2.92,1.37,2.18,0.43,-0.00,-0.02,0.01,0.04,0.03,0.06,0.06,0.10,-0.05,-0.07,-0.00,0.01,0.00,0.00,0.00,0.00,0.08,0.13,0.06,0.09,3344016,69856,1
-0.48,3.91,8.60,9.47,0.27,4.32,8.99,9.81,-0.91,3.58,7.80,8.95,0.05,0.03,0.03,0.02,1.19,0.74,1.19,0.86,-0.00,-0.01,0.00,0.01,0.03,0.00,0.03,0.06,-0.02,-0.05,-0.04,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.07,0.06,3344016,71414,1
0.64,4.88,8.10,9.48,0.76,5.06,8.29,9.63,0.48,4.72,7.96,9.36,0.00,0.01,0.00,0.00,0.28,0.34,0.33,0.28,-0.00,0.00,0.00,0.01,0.02,0.01,0.02,0.02,-0.01,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.02,0.02,3344016,71435,1
