@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
4.67,0.01,8.26,9.52,5.29,0.98,9.35,10.39,3.58,-1.35,7.15,8.58,0.16,0.27,0.12,0.07,1.71,2.33,2.21,1.81,-0.00,0.02,0.01,0.18,0.25,0.40,0.22,0.49,-0.34,-0.39,-0.16,0.01,0.01,0.02,0.01,0.01,0.59,0.79,0.38,0.48,70909,35719,1
3.96,0.16,8.66,9.54,4.46,1.54,9.16,9.91,3.43,-0.60,7.82,9.08,0.04,0.21,0.03,0.01,1.04,2.14,1.34,0.83,-0.03,0.02,0.02,0.15,0.16,0.17,0.34,0.35,-0.27,-0.07,-0.14,0.03,0.01,0.00,0.01,0.01,0.43,0.24,0.48,0.31,70909,35739,1
0.05,-0.34,9.82,9.91,6.52,2.68,13.64,14.52,-5.55,-1.53,8.05,8.34,0.83,0.18,0.39,0.68,12.07,4.21,5.59,6.18,0.01,-0.05,-0.06,0.28,1.61,0.59,0.78,2.68,-1.82,-1.32,-2.41,0.00,0.13,0.08,0.17,0.55,3.43,1.90,3.20,2.68,70909,35760,1
5.50,-0.78,7.63,9.63,9.86,3.63,10.87,14.18,-0.30,-3.79,4.82,5.85,1.59,1.82,1.18,1.12,10.16,7.42,6.06,8.33,0.09,-0.07,0.11,0.62,0.70,1.00,0.92,1.74,-0.90,-0.94,-1.17,0.17,0.12,0.13,0.16,0.14,1.60,1.95,2.09,1.57,70909,35781,1
4.12,0.03,8.55,9.57,6.06,3.09,9.73,10.56,2.99,-1.49,6.45,8.45,0.35,0.83,0.26,0.14,3.06,4.59,3.28,2.10,-0.02,-0.06,-0.13,0.55,0.88,0.34,0.48,1.48,-0.68,-0.44,-1.31,0.16,0.12,0.03,0.17,0.10,1.56,0.78,1.79,1.32,70909,35801,1
3.72,0.68,8.71,9.53,4.61,2.05,9.61,10.09,2.60,-0.67,7.68,8.93,0.21,0.31,0.10,0.04,2.02,2.72,1.93,1.16,0.08,0.02,0.17,0.26,0.24,0.24,0.55,0.59,-0.07,-0.27,-0.07,0.04,0.01,0.01,0.03,0.02,0.31,0.51,0.62,0.55,70909,35822,1
3.93,1.23,8.55,9.51,4.63,2.21,9.04,10.00,3.45,0.42,7.41,8.73,0.05,0.19,0.05,0.02,1.18,1.78,1.63,1.27,-0.00,0.00,-0.00,0.14,0.46,0.16,0.15,0.49,-0.27,-0.10,-0.18,0.03,0.01,0.00,0.01,0.01,0.73,0.26,0.33,0.46,70909,35843,1
2.54,-0.14,9.25,9.62,4.21,0.59,10.18,10.27,1.33,-0.84,8.11,9.08,0.27,0.13,0.10,0.04,2.88,1.43,2.07,1.19,0.03,0.03,0.06,0.31,0.44,0.51,0.74,1.01,-0.42,-0.23,-0.36,0.07,0.02,0.02,0.06,0.03,0.87,0.74,1.10,0.94,70909,35863,1
4.03,1.07,8.36,9.54,5.91,4.89,10.53,11.45,0.76,-2.75,5.48,6.84,1.02,2.27,0.62,0.37,5.15,7.64,5.05,4.61,-0.19,-0.04,-0.28,0.61,0.59,0.67,0.16,1.72,-1.21,-1.27,-0.67,0.02,0.16,0.10,0.07,0.17,1.79,1.94,0.83,1.69,70909,35884,1
5.29,1.81,7.61,9.45,5.57,2.44,8.11,9.64,4.86,1.19,7.16,9.27,0.02,0.07,0.03,0.01,0.71,1.25,0.95,0.37,0.02,0.01,0.00,0.10,0.16,0.62,0.11,1.21,-0.96,-0.13,-0.40,0.03,0.02,0.01,0.00,0.02,1.13,0.75,0.51,1.18,70909,35904,1
